2024-03-25 20:24:25,156 - INFO - Args parsed succesfully
2024-03-25 20:24:25,157 - INFO - Params: Namespace(emotion_transform_prob=0.0, epochs=100, exp_name='Regular', net_name='resnet50')
2024-03-25 20:24:25,739 - INFO - Model was initialized and sent to cuda:0
2024-03-25 20:24:27,543 - INFO - All data has been loaded
2024-03-25 20:24:27,545 - INFO - DataLoaders initialized
2024-03-25 20:24:27,545 - INFO - HyperParams initiliazed, starting training...
2024-03-25 20:44:12,553 - INFO - 	 In epoch number 43, finished iteration 100 | Running loss: 0.000 | Time from start of this epoch: 10.68 secs
2024-03-25 20:44:23,132 - INFO - 	 In epoch number 43, finished iteration 200 | Running loss: 0.000 | Time from start of this epoch: 21.26 secs
2024-03-25 20:44:25,608 - INFO - Finished epoch number 43 | Loss: 0.00047626664113384283 | Epoch Time: 23.73129630088806
2024-03-25 20:44:25,715 - INFO - 	 In epoch number 44, finished iteration 0 | Running loss: 0.000 | Time from start of this epoch: 0.11 secs
2024-03-25 20:44:36,298 - INFO - 	 In epoch number 44, finished iteration 100 | Running loss: 0.000 | Time from start of this epoch: 10.69 secs
2024-03-25 20:44:46,954 - INFO - 	 In epoch number 44, finished iteration 200 | Running loss: 0.000 | Time from start of this epoch: 21.35 secs
2024-03-25 20:44:49,456 - INFO - Finished epoch number 44 | Loss: 0.0004781101325179011 | Epoch Time: 23.848008632659912
2024-03-25 20:44:49,563 - INFO - 	 In epoch number 45, finished iteration 0 | Running loss: 0.000 | Time from start of this epoch: 0.11 secs
2024-03-25 20:45:00,189 - INFO - 	 In epoch number 45, finished iteration 100 | Running loss: 0.000 | Time from start of this epoch: 10.73 secs
2024-03-25 20:45:10,781 - INFO - 	 In epoch number 45, finished iteration 200 | Running loss: 0.000 | Time from start of this epoch: 21.32 secs
2024-03-25 20:45:32,112 - INFO - Epoch: 45 | Loss: 0.0005 | Training accuracy: 98.015% | Validation accuracy: 65.561% | Epoch Time: 42.66 secs
2024-03-25 20:45:34,039 - INFO - 	 In epoch number 46, finished iteration 0 | Running loss: 0.000 | Time from start of this epoch: 0.12 secs
